CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1903	2108	521	0.9493	-30.010
2832	3353	521	0.9395	-0.001
2108	2156	521	0.9641	0.000
454	2832	521	0.9345	0.001
785	2832	521	0.9206	30.012
454	785	521	0.9527	-30.011
1903	3287	521	0.9026	8.005
1481	3280	523	0.9158	0.984
1481	3045	523	0.9158	0.984
3045	3280	523	1.0	-0.000
3569	4121	525	0.724	-304.021
3569	4694	525	0.7626	-152.011
4121	4694	525	0.771	152.010
2290	3411	527	0.8777	197.090
1666	3692	527	0.9183	-30.010
1666	2290	527	0.9011	-30.010
1666	3411	527	0.8857	167.079
3411	3692	527	0.8886	-197.090
2290	3692	527	0.8834	0.000
1027	1737	528	0.8319	-18.011
4488	4662	530	0.882	14.015
2206	4432	531	0.7011	-25.032
2280	4432	531	0.7624	-25.032
4421	4432	531	0.9208	-0.000
2206	4421	531	0.7049	-25.032
2280	4421	531	0.7788	-25.032
2206	2280	531	0.7547	0.000
3963	4883	533	1.0	-0.001
4178	4890	536	0.8646	0.000
3975	4178	536	0.8557	0.000
3975	4890	536	0.8658	0.000
3518	4798	540	0.8797	162.053
1626	4226	540	0.9079	0.000
4226	4798	540	0.8606	-18.011
1626	3273	540	0.8783	-18.010
1626	3321	540	0.878	-180.063
3321	4508	540	0.8618	-17.026
2839	4798	540	0.8438	-18.011
3321	3518	540	0.9032	0.000
1626	4798	540	0.8445	-18.011
3321	4226	540	0.8967	180.064
3518	4508	540	0.8582	-17.026
279	3540	544	0.841	28.030
1600	4055	546	0.8644	-160.125
2208	4055	546	0.8701	-40.177
1074	3223	549	0.9568	0.000
3223	4194	549	0.9438	-0.000
1074	4194	549	0.9343	-0.000
790	4842	551	0.8673	14.016
4110	4842	551	0.8775	-14.016
4166	4454	555	0.7402	105.079
2439	4454	555	0.9338	0.000
2439	4166	555	0.7581	-105.079
1261	1383	557	0.9204	0.000
1261	4456	557	0.84	0.000
1383	4456	557	0.8802	-0.000
1482	2102	560	0.8531	-0.000
3408	4170	564	0.84	0.000
4214	4425	566	0.8441	197.090
3617	4425	566	0.9076	0.000
787	3522	567	0.8044	0.000
3765	4840	575	0.7582	-103.027
3902	4840	575	0.787	86.001
1983	4325	577	0.7663	-202.157
1120	4325	577	0.7598	-104.047
2103	3133	578	0.9248	14.016
448	1028	585	0.7267	-30.010
1406	1691	586	0.7249	-44.026
2456	4374	588	0.898	0.000
3633	4734	594	0.7681	32.986
2301	4734	594	0.8834	15.995
2301	3633	594	0.824	-16.991
4534	4582	595	0.869	0.000
1750	3782	598	0.7442	-112.948
3782	3848	598	1.0	0.000
1750	3848	598	0.7442	-112.948
1240	1472	602	0.7536	59.038
1462	2137	603	0.8724	0.000
649	1964	607	1.0	0.000
548	2915	608	1.0	-0.000
129	3364	609	0.7268	-349.101
1680	3364	609	0.8301	-0.001
129	1680	609	0.8287	-349.100
124	4745	614	0.9004	-14.016
124	1755	614	0.9154	-14.016
1755	4715	614	0.8997	14.016
4715	4745	614	0.8854	-14.015
1755	4745	614	0.954	0.000
124	4715	614	0.9132	-0.000
2460	4623	615	0.8716	0.000
46	651	624	1.0	0.000
2627	4606	627	0.7958	72.875
4076	4606	627	0.8211	-43.188
2627	3072	627	0.766	136.910
599	2607	630	0.741	14.015
2514	2981	631	0.9101	-30.011
1188	2047	632	0.9052	-15.995
4689	4860	638	0.7736	-17.027
2651	3015	653	0.8289	-15.996
2385	3184	658	0.9256	-0.000
2385	3076	658	0.9396	-0.000
3076	3184	658	0.9383	0.000
485	3029	659	0.87	-17.027
2272	3029	659	0.894	28.031
485	2272	659	0.8656	-45.058
2803	4620	661	0.8889	-0.000
3159	4620	661	0.8649	32.026
77	3276	665	0.8438	0.000
3012	3814	670	0.84	-28.031
3012	4074	670	0.8181	-28.031
3296	3814	670	1.0	0.001
2780	3012	670	0.7864	-15.995
3012	3296	670	0.84	-28.032
2780	4137	670	0.8184	2.015
3814	4074	670	0.8485	-0.000
3012	3455	670	0.7846	-28.032
3296	4074	670	0.8485	0.000
3455	4074	670	0.8313	0.000
3577	3863	671	0.8622	45.058
2314	4221	673	0.9228	-47.964
1876	2336	677	0.8557	-0.000
1053	4282	688	0.7245	14.016
2929	3004	689	0.8356	-207.112
2397	3004	689	0.7422	-207.111
2397	2929	689	0.7641	0.000
565	4152	690	0.7851	-104.230
1644	2661	691	0.9255	17.027
1644	3190	691	0.865	-0.000
1644	3668	691	0.9112	17.027
2661	3668	691	0.9332	0.000
2730	4015	694	0.8293	45.058
180	2010	695	0.8866	-15.995
765	3142	695	0.9227	0.000
765	2010	695	0.8431	15.995
2010	3142	695	0.8236	-15.995
2824	3142	695	0.7458	162.124
765	2824	695	0.7413	-162.124
1455	2214	699	0.8326	17.922
1373	2044	700	0.8945	14.016
1373	1415	700	0.827	-14.016
3536	4805	703	0.8263	-14.016
1417	1947	711	0.7863	15.000
1417	3188	711	0.7688	15.000
1947	3188	711	0.9124	0.000
3230	4027	714	0.7693	0.000
1348	1662	715	1.0	0.000
679	3898	717	0.8646	14.016
174	3494	722	1.0	-0.000
273	315	725	0.7092	28.032
315	447	725	0.764	179.080
735	1840	727	0.865	-0.036
4087	4752	739	0.7377	-17.027
3189	3245	744	0.7421	-60.021
1233	2176	748	0.7856	53.047
362	1942	749	0.8283	0.000
1942	3053	749	0.9262	-18.011
3053	3167	749	0.9398	-0.000
1942	2441	749	0.8381	70.078
362	3167	749	0.8217	-18.011
362	3053	749	0.8228	-18.010
1942	3167	749	0.9149	-18.011
4868	4902	750	1.0	-0.000
1935	4619	752	0.7742	-0.000
2172	3870	753	0.7875	0.000
167	1923	760	0.8582	0.005
4365	4504	762	0.7781	43.990
75	3300	764	0.7821	17.026
281	3534	766	0.8438	-33.984
3519	4257	768	0.9177	-0.000
775	3425	770	0.7112	-18.010
2508	3233	772	0.9379	162.053
3233	4763	772	0.805	35.037
372	2508	772	0.9368	15.000
372	4329	772	0.8596	15.000
372	3233	772	0.939	177.052
3233	4329	772	0.8491	-162.053
2508	4329	772	0.8835	-0.000
850	1917	773	0.8313	12.000
567	1917	773	0.8627	12.000
210	2746	786	0.7438	-18.011
264	1089	788	0.7826	0.076
3655	4189	792	0.8375	42.047
1527	2344	810	0.7745	100.090
3821	4660	817	0.8661	28.031
586	4131	825	0.9732	0.000
619	661	827	0.8193	-29.846
619	2844	827	0.7467	-124.998
2363	4760	830	1.0	0.000
478	772	840	0.9441	0.036
2438	2714	843	0.8055	34.086
314	4699	863	0.8408	0.000
2282	2836	873	0.7284	46.042
846	4333	877	0.843	0.000
4145	4333	877	0.885	0.000
370	4333	877	0.8829	18.010
2018	2725	878	0.9475	-0.000
368	1494	879	0.847	18.011
3714	4073	885	0.906	0.000
777	4370	887	0.7996	-14.016
2325	4560	891	1.0	0.000
4206	4548	897	0.9158	-4.068
976	3488	911	0.9025	132.043
1617	3488	911	0.9117	14.016
2075	3788	913	0.7828	-2.016
1254	2075	913	0.818	0.000
3087	3669	924	0.8966	-14.016
903	2289	931	0.7902	-45.058
1892	4115	936	0.8307	-181.032
1892	4497	936	0.799	22.995
3174	3949	939	0.7342	92.120
609	1951	947	0.7233	20.841
1317	3286	956	0.9079	0.000
3390	4520	966	0.9482	18.011
475	1119	977	0.9111	-0.000
420	939	980	0.8141	-17.027
4130	4442	983	0.7072	-207.110
3176	3213	990	0.885	-0.000
2505	3176	990	0.8506	45.059
2505	3213	990	0.8201	45.058
3374	4778	991	0.847	43.006
3988	4702	995	0.8079	-44.027
1165	1349	998	0.7794	-17.026
350	1349	998	0.7182	28.032
2031	2180	1004	0.7634	14.016
2031	3803	1004	0.744	14.016
3803	4269	1004	0.9575	0.001
2180	4269	1004	1.0	0.001
2031	4269	1004	0.7634	14.016
2180	3803	1004	0.9575	-0.000
400	3773	1005	0.8432	-27.995
3421	4517	1011	0.8769	46.042
881	2604	1012	0.7272	14.016
2027	4105	1016	0.8116	-15.995
1615	2709	1036	0.828	-15.995
3502	4658	1045	0.9015	-14.016
781	1678	1047	0.8829	-58.187
4268	4817	1097	0.7668	18.011
241	2436	1098	0.755	0.000
